url,publish_time,title_filtered,content_filtered,title_word_count,content_word_count
https://armenpress.am/hy/article/1251065,2026-05-25 10:50:00,քաղաքացիական պայմանագիր ը քարոզարշավ շարունակել եմ Գյումրիում,քաղաքացիական պայմանագիր կուսակցություն նախընտրական քարոզարշավ շարունակել եմ Շիրակ մարզ Արմենպրես ը հաղորդում արձակուրդում գտնվել ՀՀ վարչապետ քաղաքացիական պայմանագիր կուսակցություն վարչություն նախագահ Նիկոլ Փաշինյան գլխավորություն կուսակցություն ներկայացուցիչ շրջել եմ Գյումրի փողոց բաժանել քարոզչական թռուցիկ զրուցել քաղաքացի հետ և լսել նա հուզել խնդիր ավելի վաղ Նիկոլ Փաշինյան տեսաուղերձ Շիրակ մարզ բնակիչ հրավիրել եմ մասնակցել քաղաքացիական պայմանագիր կուսակցություն Գյումրի Վարդանանց հրապարակ նախատեսել եզրափակիչ հավաք հավաք տեղ ունենալ ժամ մայիս մեկնարկել եմ Հայաստան հունիս կայանալ խորհրդարանական ընտրություն նախընտրական քարոզարշավ որ շարունակվել մինչև հունիս ընտրություն մասնակցել համար գրանցել եմ քաղաքական ուժ դաշինք և կուսակցություն քաղաքացիական պայմանագիր կուսակցություն ընտրություն մասնակցել եմ համար ներքո տեր կանգնիր խաղաղություն կարգախոս քաղաքացիական պայմանագիր կուսակցություն ԿԸՀ եմ ներկայանալ թեկնածու կազմվել ընտրական ցուցակ ինչպես նաև ազգային փոքրամասնություն թեկնածու բաղկանալ ցուցակ կուսակցություն վարչապետ թեկնածուն Նիկոլ Փաշինյան եմ,7,124
https://armenpress.am/hy/article/1251076,2026-05-25 12:06:00,Հայկ Մարության քարոզարշավ եմ անցկացնել վաղարշապատ,նոր ուժ կուսակցություն Հայաստան կայանալ խորհրդարանական ընտրություն քարոզարշավ շրջանակ լինել եմ Արմավիր մարզ վաղարշապատ քաղաք Արմենպրես ը փոխանցում քարոզարշավ շրջանակ կուսակցություն նախընտրական ցուցակ առաջին համար Հայկ Մարության շփվել եմ քաղաքացի հետ ներկայանալ կուսակցություն նախընտրական ծրագիր քարոզչական թռուցիկ բաժանել քաղաքացի բոլորը հորդորել գնալ ընտրություն և քվեարկել նոր ուժ կուսակցություն օգտին որ քվեաթերթիկ եմ որոշ քաղաքացի ինքը հերթ հաջողություն եմ մաղթել Հայկ Մարության առաջիկա ընտրություն Հայաստան հունիս տեղ ունենալ խորհրդարանական հերթական ընտրություն նախընտրական քարոզարշավ մեկնարկել եմ մայիս և շարունակվել մինչև հունիս նոր ուժ կուսակցություն վարչապետ թեկնածուն Երևան նախկին քաղաքապետ Հայկ Մարության եմ կուսակցություն հայտարարել եմ որ ինքը նախընտրական ծրագիր հիմք յոթ հիմնական ուղղություն եմ դա թիվ եմ եվրոպական ինտեգրացիա որպես արտաքին քաղաքականություն և զարգացում առաջնահերթություն օնլայն խաղատ և շահում խաղ արգելում բազմազավակ ընտանիք համար արտոնություն տրամադրում անվճար բարձր կրթություն ապահովում հարկային բեռ թեթևացում կոռուպցիոն հանցանք համար վաղեմություն ժամկետ վերացում և ազգային արժեք վերադարձ նոր ուժ կուսակցություն հունիս կայանալ խորհրդարանական ընտրություն համար ԿԸՀ եմ ներկայանալ թեկնածու բաղկանալ ընտրական ցուցակ,6,156
https://armenpress.am/hy/article/1251125,2026-05-25 17:26:00,մեկնարկել եմ ուստարում առաջին դասարան հաճախել երեխա էլեկտրոնային հայտագրում,մեկնարկել եմ ուսումնական տարում առաջին դասարան հաճախել երեխա էլեկտրոնային հայտագրում երեք փուլ Արմենպրես ը փոխանցում այս մասին հաղորդագրություն եմ տարածել Հայաստան կրթություն գիտություն մշակույթ և սպորտ նախարարություն փուլ առաջին հունիս ժամ մինչև հունիս ժամ ներառյալ հայտագրում բաց լինել արտոնություն ունենալ երեխան համար արտոնություն տեսանելի լինել համակարգ արտոնություն կարող եմ օգտվել տվյալ դպրոց սովորող քույր եղբայր ունենալ երեխա տվյալ դպրոց աշխատակից երեխա Հայաստան հանրապետություն օրենսդրություն սահմանել տվյալ դպրոց մինչև տուն սպասարկում հետիոտնային հասանելիություն շառավղ բնակվել և ներքոնշյալ խումբ երեխա ընտանիք անապահովություն գնահատում համակարգ ընդգրկել ընտանիք երեխա կամ պետական նպաստ մասին օրենք և ՀՀ կառավարություն որոշում հաստատել կարգ ընտանիք մեկ հաշվարկային անդամ անապահովություն նպաստ ստանալ իրավունք տալ սահմանային շեմ տոկոս արժեք ցածր ամսական եկամուտ ունենալ և ընտանիք անապահովություն գնահատում կարգ սոցիալապես անապահով ճանաչված ընտանիք երեխա խնամակալություն տակ գտնվել երեխա հաշմանդամություն ունենալ կամ հաշմանդամություն ունենալ ծնող երեխա արտոնություն կարող եմ օգտվել նաև տվյալ ոլորտային օրենսդրություն համապատասխան ՀՀ տարածք ներքին գործուղում հետևանքով առնվազն ամիս ժամկետ այլ բնակավայր տեղափոխվել պետական համակարգ աշխատող երեխա եթե ծնող նա օրինական ներկայացուցիչ մինչև առաջին դասարան հայտագրում մեկնարկ օր հունիս ԿԳՄ էլեկտրոնային հասցե ուղարկել եմ դիմում և համապատասխան տեղեկանք ըստ սահմանել կարգ դիմում և տեղեկանք ստանալ հետո նախարարություն ստուգել ներկայանալ տեղեկանք հավաստիություն առաջնահերթություն օգտվել վերաբերյալ դիմում բավարարել դեպք համապատասխան որոշում ուղարկել եմ ԿՏԱԿ բավարարել դեպք պատասխան գրավոր տրամադրել դիմումատու ԿՏԱԿ վեր նշել ժամկետ հունիս ներառյալ իրականանալ եմ սովորող հայտագրում հիմք ընդունել ԿԳՄ որոշում նշել արտոնություն վերաբերել եմ ինչպես հայերեն այնպես էլ ռուսերեն ուսուցում դասարան հաճախել երեխա փուլ երկրորդ հունիս ժամ առաջին դասարանցի հայտագրում գործընթաց իրականանալ ընդհանուր հիմունք հայերենով ուսուցում դասարան ընդունելություն համար այդ թիվ օտարերկրյա քաղաքացի երկքաղաքացի քաղաքացիություն ունենալ անձ նա օրինական ներկայացուցիչ համար հայատագիր իրականանալ նաև այն երեխա համար որ ծնող մեկը պատկանել եմ նշել խումբ որևէ մեկը իսկ մյուս ՀՀ քաղաքացի եմ համակարգ բաց եմ նաև ազգային փոքրամասնություն պատկանել երեխա համար որ ծնող ցանկանալ եմ երեխա հայտագրել հայերենով ուսուցում դասարան փուլ երրորդ հունիս ժամ հայտագիր իրականանալ ռուսերեն ուսուցում դասարան ընդունելություն համար որ նախատեսել եմ օտարերկրյա քաղաքացի երկքաղաքացի քաղաքացիություն ունենալ անձ նա օրինական ներկայացուցիչ երեխա համար այս կարգավորում գործել եմ նաև այն երեխա համար որ ծնող մեկը ՀՀ քաղաքացի եմ մյուս ոչ ինչպես նաև ծնող մեկը ազգային փոքրամասնություն ներկայացուցիչ եմ և երեխա պետք եմ հաճախել ռուսերեն ուսուցում դասարան ծնող ընտրություն Երկյակ եռյակ քառյակ և ավելի երեխա առնվազն մեկը հայտագրում որևէ հանրակրթական ուսումնական հաստատություն ապահովել եմ մյուս երեխա ընդունելություն նույն հաստատություն անկախ լիցենզիա տրել տեղ քանակ հայտագրում շարունակվել ողջ ուսումնական տարի ընթացքում հայտագրում իրականանալ եմ առցնել երկու քայլ քայլ մուտք գործել և բացել օգտատիրոջ էջ մանրամաս քայլ ներկայանալ եմ գրանց տեսաուղեցույց քայլ եթե արդեն անցնել եմ նույնականացում և ունեմ էջ ապա սպասել հայտագրում մեկնարկ որպեսզի ընտրել դպրոց հայտագրում քայլ ներկայանալ եմ առաջին դասարան հայտագիր տեսաուղեցույց հայտագրել դպրոց տնօրեն դիմում ներկայանալ ինչպես նաև դպրոց հետ պայմանագիր կնքել ողջ գործընթաց թվայնանալ եմ և հնարավոր եմ իրականանալ կրթություն կառավարում տեղեկատվական համակարգ ծնող կողմից ստեղծվել էջ հաշիվ առնել որ գրանցում ժամանակատար եմ խորհուրդ եմ տալ մինչև հայտագրում մեկնարկ գրանցել և համակարգ անցնել նույնականացում որ հետո հնարավոր լինել երեխա հայտագրել նախընտրելի դպրոց,9,487
https://armenpress.am/hy/article/1251098,2026-05-25 14:02:00,Վաղաշեն սուբվենցիոն ծրագիր եմ իրականանալ,գեղարքունիք մարզ Մարտուն համայնք Վաղաշեն գյուղ ՀՀ կառավարություն կողմից սուբվենցիոն ծրագիր շրջանակ կառուցել եմ ոռոգում ջրատար ներքին ցանց հիմնանորոգվել և փողոց ինչպես Արմենպրես ը տեղեկանալ Մարտունի համայնքապետարան աշխատակազմ Վաղաշեն ոռոգում ջրատար ներքին ցանց կառուցում ծրագիր պայմանագրային արժեք կազմ եմ միլիոն հազար դրամ որ տոկոս հատկացնել եմ ՀՀ կառավարություն տոկոս Մարտունի համայնքապետարան ծրագիր նախատեսել եմ ոռոգում ջրատար ներքին ցանց անցկացում Վաղաշեն և փողոց մետր երկարություն երկաթբետոնե կիսախողովակ շինարարական աշխատանք մեկնարկել եմ մարտ և արդեն իրականանալ եմ շուրջ տոկոս ծրագիր իրականացում արդյունք այս տարի ոռոգում շրջան մեկնարկ Վաղաշեն տնտեսություն մոտ տոկոս ոռոգում ջուր մատակարարել ժամանակին ու անկորուստ Վաղաշեն և փողոց հիմնանորոգում ծրագիր պայմանագրային արժեք կազմ եմ միլիոն հազար դրամ որ տոկոս հատկացնել եմ ՀՀ կառավարություն տոկոս Մարտունի համայնքապետարան ծրագիր նախատեսել եմ և փողոց ասֆալտապատ գծամետր երկարություն քմ մակերես ոռոգում ու ջրահեռացում առուն տեղադուր ապրիլ մեկնարկել շինարարական աշխատանք իրականանալ եմ շուրջ տոկոս ծրագիր իրականացում արդյունք Վաղաշեն նորաստեղծ երկու թաղամաս բնակիչ առաջին անգամ օգտվել ասֆալտապատ ու բարեկարգ ճանապարհ,5,154
https://armenpress.am/hy/article/1251104,2026-05-25 15:01:00,ծակքար արտաքին լուսավորություն ցանց եմ կառուցել,գեղարքունիք մարզ Մարտուն համայնք ծակքար գյուղ ՀՀ կառավարություն կողմից սուբվենցիոն ծրագիր շրջանակ արտաքին լուսավորություն ցանց եմ կառուցել մի շարք փողոց ինչպես Արմենպրես ը տեղեկանալ Մարտունի համայնքապետարան աշխատակազմ ծակքար փողոց արտաքին լուսավորություն ցանց կառուցում ծրագիր պայմանագրային արժեք կազմ եմ միլիոն հազար դրամ որ տոկոս հատկացնել եմ ՀՀ կառավարություն տոկոս Մարտունի համայնքապետարան ծրագիր նախատեսել եմ արտաքին լուսավորություն ցանց կառուցում ծակքար փողոց փողոց փակուղում փողոց փակուղում փողոց փակուղում գծամետր երկարություն ԼԵԴ համակարգ աշխատել լուսատու տեղադրում մայիս սկսել շինաշխատանք իրականանալ եմ շուրջ տոկոս ծրագիր իրականացում արդյունք վերոնշյալ փողոց բնակիչ առաջին անգամ արտաքին լուսավորություն ցանց օգտվել հնարավորություն ունենալ,6,93
https://armenpress.am/hy/article/1251120,2026-05-25 17:05:00,դատախազություն գործել թեժ գիծ ՀՀ ԱԺ ընտրություն ընթացքում ընտրական գործընթաց խոչընդոտել հանցանք մասին տեղեկացնել նպատակով,Հայաստան հանրապետություն ազգային ժողով թվական հունիս կայանալ հերթական ընտրություն նախընտրական քարոզչություն ժամանակահատված ընտրություն և դա նախորդել օր ընթացքում ընտրական գործընթաց խոչընդոտել առերևույթ հանցանք վերաբերյալ տեղեկություն ստացում հանրություն հետ անմիջական հաղորդակցություն ապահովել և ընտրական գործընթաց ներգրավել սուբյեկտ կողմից բարձրանալ հրատապ հարց արձագանքել նպատակով Հայաստան հանրապետություն գլխավոր դատախազություն գործարկվել եմ թեժ գիծ հեռախոսահամար թեժ գիծ գործել մինչև թվական հունիս ներառյալ աշխատանքային օր ժամ իսկ քվեարկություն օր շուրջօրյա Արմենպրես ը փոխանցում հայտնել եմ դատախազություն հորդորել Հայաստան հանրապետություն քաղաքացի ինչպես նաև ընտրական գործընթաց ներգրավել բոլոր անձ և կազմակերպություն ընտրական գործընթաց խոչընդոտել առերևույթ հանցագործություն վերաբերյալ որոշակի և փաստական տվյալ ունենալ դեպք դա փոխանցել ՀՀ գլխավոր դատախազություն գործարկել թեժ գիծ միջոցով կամ հաղորդում ուղարկել ՀՀ դատախազություն պաշտոնական էլեկտրոնային փոստ հասցե կամ անանուն հաղորդել ներկայանալել միջոցով միաժամանակ տեղեկանալ եմ որ ՀՀ գլխավոր դատախազ Աննա Վարդապետյան հրաման գլխավոր դատախազություն ստեղծվել եմ աշխատանքային խումբ թվական հունիս նշանակել ՀՀ ազգային ժողով ընտրություն նախընտրական քարոզչություն ժամանակահատված ընտրություն և դա նախորդել օր ընթացքում ընտրական գործընթաց խոչընդոտել առերևույթ հանցանք վերաբերյալ հաղորդում գրանցել ուսումնասիրել ստուգել ըստ ենթակայություն ուղարկել դա քննարկում նկատմամբ դատախազական հսկողություն արդյունավետություն բարձրանալ և այդ ոլորտ Հայաստան հանրապետություն դատախազություն գործունեություն համակարգել նպատակով եզրափակել եմ դատախազություն տարածել հաղորդագրություն,15,185
https://armenpress.am/hy/article/1251050,2026-05-24 21:33:00,ազգային ժողովրդավարական բևեռ ը քարոզարշավ եմ իրականանալ Արարատ մարզ,ազգային ժողով ընտրություն մասնակցել ազգային ժողովրդավարական բևեռ ը քարոզարշավ հերթական օր անցկացնել եմ Արարատ մարզ Արմենպրես ը փոխանցում բևեռ ներկայացուցիչ քարոզարշավ սկսել եմ Մասիս քաղաք քաղաքական ուժ անդամ շրջել եմ քաղաք իրականանալ իրազեկում ակցիա զրուցել քաղաքացի հետ և պատասխանել նա հուզել հարց ազգային ժողովրդավարական բևեռ ը ներկայացուցիչ հայտնել եմ որ եթե հայ ժողովուրդ ուզել եմ խորհրդարան ունենալ ինքը ազգային ձայն ապա պետք եմ ընտրել ինքը քաղաքական ուժ քանի որ ինքը ունեմ հստակ ճանապարհային քարտ մշակվել ծրագիր որ տալ այսօր խնդիր լուծում բանալի քաղաքական ուժ քարոզարշավ շարունակել եմ արտաշատ մայիս մեկնարկել եմ Հայաստան հունիս կայանալ խորհրդարանական ընտրություն նախընտրական քարոզարշավ որ շարունակվել մինչև հունիս ընտրություն մասնակցել համար գրանցել եմ քաղաքական ուժ դաշինք և կուսակցություն ազգային ժողովրդավարական բևեռ կուսակցություն վարչապետ թեկնածուն Վարուժան Ավետիսյան եմ որ ներկա անազատություն մեջ եմ թվական ոստիկանություն ՊՊԾ գունդ գրավում գործ Վարուժան Ավետիսյան թվական դատապարտել եմ տարի ամիս ժամկետ ազատազրկում թեև նա անուն ներառել եմ ընտրական ցուցակ քաղաքական ուժ հայտարարել եմ որ հենց նա եմ մնալ ինքը վարչապետ թեկնածուն ազգային ժողովրդավարական բևեռ համահայկական կուսակցություն թվական խորհրդարանական ընտրություն մասնակցել եմ համար ներքո և ԿԸՀ եմ ներկայանալ թեկնածու բաղկանալ ընտրական ցուցակ կուսակցություն կարգախոս եմ հավատ հայրենիք ինքնիշխանություն,9,186
https://armenpress.am/hy/article/1251085,2026-05-25 12:59:00,Արման Թաթոյան վստահ եմ որ ինքը այս ընտրություն հաղթահարել եմ անցողիկ շեմ,միասնություն թև կուսակցություն նախընտրական ցուցակ առաջին համար Արման Թաթոյան վստահ եմ որ ինքը ընտրություն հաղթահարել եմ անցողիկ շեմ Արմենպրես ը հաղորդում այս մասին մայիս Երևան Վարդան Մամիկոնյան արձան մոտ մեկնարկել քարոզարշավ ընթացքում լրագրող հետ ճեպազրույց նշել եմ Արման Թաթոյան ավելանալ որ ինքը շփում քաղաքացի հետ այդ ամենը մասին եմ խոսել և ինքը մնալ եմ ընտրություն օր շահել քաղաքացի վստահություն այս ընտրություն մենք պետություն ճակատագիր մասին եմ և քվեախցիկում ամբողջ իշխանություն այդ պահ քաղաքացի ձեռք եմ մենք պետք եմ ընտրել հանուն հույս ու հավատ մենք երկիր ապագա և մենք ինքը որոշել մենք ճակատագիր առանց վախ ասել եմ նա անդրադառնալ Ռուսաստան կողմից հայկական արտադրություն որոշ ապրանք նկատմամբ սահմանափակում կիրառման Թաթոյան ասել որ Հայաստան պետք եմ կախվել լինել միայն մեկ երկիր Ռուսաստան հետ հարաբերություն բարդ հարաբերություն եմ սակայն մենք իրավունք ունեմ խզել այդ հարաբերություն քանի որ հայ և ռուս ժողովուրդ միջև դարավոր բարեկամություն մշակութային կապ կամ մենք պետք եմ աշխատել հանուն մենք երկիր շահ սա եմ լինել մենք քաղաքականություն ասել եմ Թաթոյան նա նշել եմ որ բոլոր թեկնածու մեջ որևէ մեկը ունեմ այն աշխատանքային փորձ որ ինքը ունեմ քանի որ աշխատել եմ և պետական մարմին և հասարակական ու միջազգային կառույց ես պատկերանալ եմ ինչպես եմ պետություն ձախողվել և ինչպես պետք եմ դա կանգնել ես մատ ինչ դնել եմ հաջողել եմ ես ոչ մի այլ բան եմ հետաքրքրել քան ես քաղաքացի ապահովություն վստահություն երիտասարդ համար ապահով ապագա ունենալ վստահեցնել եմ Թաթոյան նա նշել եմ որ ինքը ունեմ նաև հստակ քայլ ընտրական փուլ հետո հնարավոր բոլոր սցենար համար ես լինել եմ Հայաստան մարդ իրավունք պաշտպան պաշտպանել եմ մենք քաղաքացի շահ և հիմա հանձնառու եմ լինել Հայաստան իրավունք պաշտպան Հայաստան կամ հարց որ մենք կարողանալ լուծել հավելել եմ Արման Թաթոյան իցմեկնարկելէունի ը ը հայաստանումկայանալի քխորհրդարանականընտրություններինախընտրականքարոզարշավը ը ընտրություն արմանթաթոյանիգլխավորած միասնությանթևեր րդ կուսակցություն նմասնակցում արդարություն գալիսէ կարգախոս,12,289
https://armenpress.am/hy/article/1251068,2026-05-25 11:14:00,Հայաստան զբոսաշրջային սեզոն երկարաձգել եմ Մեխակ Ապրեսյան,տուրիզմ հայկական ֆեդերացիա նախագահ Մեխակ Ապրեսյան Հայաստան զբոսաշրջային սեզոն մեկնարկ խոստումնալից եմ համարել Արմենպրես ը հետ զրույց Ապրեսյան ուրախություն փաստել որ եթե շատ տարի առաջ զբոսաշրջային սեզոն Հայաստան մեկնարկել եմ ապրիլ սուրբ հարություն տոն միջոցառում ավարտել եմ հոկտեմբեր ամիս հիմա սեզոն բավականին երկարաձգել եմ զբոսաշրջային սեզոն արդեն մարտ սկսել եմ ակտիվանալ մինչև նոյեմբեր կես այսինքն զբոսաշրջային սեզոն երկարացնել մենք քաղաքականություն արդյունք տալ եմ ասել նա Մեխակ Ապրեսյան խոսք տարեցտար ավելանալ եմ նաև ամանոր Հայաստան անցկացնել զբոսաշրջիկ թիվ հունվար կես արդեն մինչև մարտ զբոսաշրջային հոսք պասիվանալ եմ և մենք խնդիր այդ սեզոն լցնել եմ որ ուղղություն զգալի աշխատանք ևս տարվել եմ ասել նա տուրիզմ հայկական ֆեդերացիա նախագահ նշել որ նախորդ տարի առաջին եռամսյակ Հայաստան եմ այցելել հազար զբոսաշրջիկ իսկ այս տարի նույն ժամանակահատված այս տարի առաջին եռամսյակ Հայաստան այցելել զբոսաշրջիկ թիվ ինչ հազար գերազանցել եմ նախորդ տարի նույն ժամանակահատված ցուցանիշ մոտ հազար ներգնա զբոսաշրջային այց եմ ունենալ այս տարի առաջին տեղ Ռուսաստան եմ մոտ տոկոս հետո Վրաստան եմ հետո Եվրոպան միասին վերցնել ապա Իրան ու միացյալ նահանգ ասել նա հավելել որ վերջին տարի ծոց երկիր ևս ակտիվություն նկատվել եմ քան որ հենց այդ երկիր քաղաքացի եմ հիմնականում նախընտրել ձումեմ անցկացնել Հայաստան մերձավոր արևելք տիրել իրավիճակ ըստ Ապրեսյան ևս ինքը բացասական հետևանք եմ ունենալ Նովրուզ տոնակատարություն այս տարի մենք այցելություն եմ ունենալ ասել նա խոսել արտագնա տուրիզմ Մեխակ Ապրեսյան ասել որ մենք քաղաքացի համար նախընտրելի ուղղություն շարունակել եմ մնալ ծով ունենալ երկիր քիչ եմ նաև եվրոպական երկիր նախընտրող ոլորտ խնդիր անդրադառնալ Մեխակ Ապրեսյան նշել որ Հայաստան գլխավոր խնդիր մեկը այն եմ որ ունեմ ելք դեպի ծով վերջին տարի սակայն ուղիղ չվերթ ինչ որ չափ լուծել եմ այդ հասանելիություն խնդիր ասել նա որպես խնդիր նշել նաև եվրոպական երկիր դեսպանատ և վիզա կենտրոն առկա խնդիր ՀՀ քաղաքացի վիզա տրամադրել հետ կապվել զբոսաշրջություն ինքը էություն մի այնպիսի ֆենոմեն եմ որ սնել եմ տնտեսություն մնալ ճյուղ ու սնվել դա հետևաբար մենք պետք եմ ճիշտ և ըստ արժանվույն գնահատել զբոսաշրջություն դեր ու նշանակություն ինչպես նաև պատշաճ ներկայանալ մենք պատմամշակութային ժառանգություն հավելել Մեխակ Ապրեսյան,7,326
https://armenpress.am/hy/article/1251111,2026-05-25 16:06:00,ազատություն զրկվել անձ նախաձեռնություն Արմավիր ՔԿՀ տեղ ունենալ կոնֆերան ոլորտային բարեփոխում վերաբերյալ,Հայաստան արդարադատություն նախարարություն Արմավիր քրեակատարողական հիմնարկ անց եմ կացվել թավշյա հեղափոխություն ազդեցություն բանտային համակարգ և դատապարտյալ վրա թեմայ գիտագործնական կոնֆերան Արմենպրես ը հաղորդում Արմավիր քրեակատարողական հիմնարկ մշակութային ինքնագործ միավորում նախաձեռնություն կազմակերպել կոնֆերանս մասնակցել նաև Նուբարաշեն ու Վարդաշեն պահվել և պատիժ կրել ազատազրկել անձինք ՀՀ արդարադատություն նախարարություն քրեակատարողական ծառայություն պետ Ծովինար Թադևոսյան կարևորել միջոցառում ազատություն զրկվել անձ պահում պայման ու իրավունք իրացում ավելի արդյունավետ կազմակերպել աշխատանք վերաբերյալ անմիջական արձագանք լսել տեսանկյուն շատ կարևոր իրադարձություն եմ այն առում որ մենք հենց ներկա պայման փորձել հասկանալ թե ինչ ազդեցություն եմ ունենալ մենք գործունեություն այս անձ կյանք կենսագործունեություն և ամենակարևոր պետություն հանդեպ վերաբերմունք ձևավորում մեջ քանի որ մենք գործողություն ամբողջություն կառուցել եմ այն տրամաբանություն որպեսզի ազատություն զրկվել անձինք սիրել պետություն և լինել ավելի պետականամետ նշել Թադևոսյան Արմավիր ՔԿՀ դատապարտյալ կոնֆերանս նախաձեռնություն հեղինակ Մուշեղ Մխիթարյան ինքը խոսք նշել որ միջոցառում նպատակ թվական հեղափոխություն հաջորդել ժամանակահատված քրեակատարողական համակարգ փոփոխություն դա սոցիալական նշանակություն և դատապարտյալ վերասոցիալակաց գործընթաց ուսումնասիրություն համար քննարկում հարթակ ստեղծում եմ հեղափոխություն շրջան իրականանալ բարեփոխում նոր շեշտադրում առաջ բերել մարդ իրավունք պաշտպանություն մարդկային արժանապատվություն ապահովում և դատապարտյալ վերասոցիալակաց քաղաքականություն ոլորտ քրեակատարողական հիմնարկ աստիճանաբար ձևավորվել մարդակենտրոն մոտեցում որ հիմք դնել ոչ միայն պատժ իրականացում այլև դատապարտյալ որպես ապագա քաղաքացի վերաինտեգրում գաղափար ինքը տարի գտնվել անազատություն մեջ այս ընթացքում հնարավորություն եմ ունենալ անմիջականորեն հետևել ինչպես համակարգային փոփոխություն այնպես էլ դա ազդեցություն դատապարտյալ կյանք կրթական հնարավորություն և վերասոցիալակաց գործընթաց վրա ներկայանալ Մխիթարյան այնուհետև գիտագործնական կոնֆերանս բանախոս քննարկում ներկայանալ պետական բարեփոխում շնորհիվ դատապարտյալ կենսապայման սոցիալական վերաինտեգրում կրթական հնարավորություն ու քաղաքացիական ենթագիտակցություն ձևավորում ուղղություն դրական տեղաշարժ ամփոփիչ խոսք ՀՀ արդարադատություն նախարար Սրբուհ Գալյան բարձր գնահատել միջոցառում որ քրեակատարողական ոլորտ իրականանալ բարեփոխում արտացոլվել եմ անմիջապես շահառու աչք այսօր ուրախություն պետք եմ նշել ես հասկանալ որ այո նաև դուք համար այդ փոփոխություն տեսանելի եմ թրքոր գնահատական բոլոր խոսք որ հնչել այն եմ որ ասել սկսել եմ գործել օրենք ավելի մեծ գնահատական քան այդ եմ ուղղակի եմ կարող լինել Դուք նկատել եմ որ օրենք սկսել եմ գործել դա մենք մեծագույն ցանկություն եմ և կարելի եմ ասել միակ ու հիմնական առաքելություն որ մենք գալ եմ ծառայել մենք պետություն ասել Գալյան,12,336
https://armenpress.am/hy/article/1251071,2026-05-25 11:46:00,ով և ինչ ընթացակարգ կարող եմ ստանալ կերակրող կորչել դեպք կենսաթոշակ կամ նպաստ,Հայաստան աշխատանք և սոցիալական հարց նախարարություն տեղեկատվական հոլովակ եմ հրապարակել պարզաբանել թե ով և ինչ ընթացակարգ կարող եմ ստանալ կերակրող կորչել դեպք կենսաթոշակ կամ նպաստ մանրամաս տեսանյութ,13,27
https://armenpress.am/hy/article/1251109,2026-05-25 15:55:00,Հայաստան ու Ռուսաստան բարեկամ եմ և երկխոսություն մեջ եմ Պեսկ,Ռուսաստան ու Հայաստան լինել Եվրասիական տնտեսական միություն անդամ երկիր շարունակել եմ լինել բարեկամ և գտնվել երկխոսություն մեջ Արմենպրես ը փոխանցում ինչպես հայտնել եմ ՏԱՍՍ գործակալություն լրագրող հետ ճեպազրույց ժամանակ այդ մասին ասել եմ ՌԴ նախագահ մամուլ քարտուղար Դմիտր Պեսկով մենք շարունակել եմ երկխոսություն մենք շարունակել եմ պահպանել երկխոսություն մենք հայ բարեկամ հետ և անել դա նաև հետագա ասել եմ Պեսկով պատասխանել ճշգրտել հարց թե արդյոք Մոսկվա և Երևան բարեկամմմ եմ Պեսկով պատասխանել եմ միանշանակ մենք Հայաստան հետ նվիրական ինտեգրացիոն պրոցես եմ մենք գիտել որ Հայաստան կամ քաղաքական ուժ որ զարգացում ռուսական վեկտոր ամբողջական կողմնակից եմ կենտրոնանալ եմ Ռուսաստան մասնակցություն ինտեգրացիոն պրոցես մասնակցություն խորանալ վրա անկասկած մենք նման մոտեցում դուր եմ գալ մենք դա եմ թաքչել ասել եմ նա,10,118
https://armenpress.am/hy/article/1251057,2026-05-25 09:56:00,ՀՀ զու ավիացիա զորահանդես կազմակերպչական աշխատանք շրջանակ թռիչք կատարել Երևան կենտրոն,մայիս անցկացնել զորահանդես կազմակերպչական աշխատանք շրջանակ մայիս ժամ ընկնել ժամանակահատված Հայաստան զինել ուժ ավիացիա Երևան կենտրոն կատարել եմ թռիչք Արմենպրես ը փոխանցում այս մասին հաղորդագրություն եմ տարածել ՀՀ պաշտպանություն նախարարություն մայիս հանրապետություն օր ժամ Երևան հանրապետություն հրապարակ անցկացնել զորահանդես որ ժամանակ ցուցադրել եմ վերջին տարի ընթացքում ՀՀ զինել ուժ ձեռք բերել սպառազինություն,11,52
